"bank","case","seed","model_type","use_macro","optimize","rmse","mae","mape","mse","summary_path","test_predictions_path"
"BBCA","cnn_bilstm_data","52","cnn_bilstm","False","False","2284.54886137285","2127.919921875","22.7998943328857","5219163.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_52\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_52\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data","62","cnn_bilstm","False","False","1867.96955274972","1729.90637207031","18.5102615356445","3489310.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_62\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_62\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data","72","cnn_bilstm","False","False","2211.97954330505","2066.6015625","22.163703918457","4892853.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_72\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_72\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data","82","cnn_bilstm","False","False","1930.26643238699","1787.73547363281","19.1240043640137","3725928.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_82\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data\seed_82\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data_ga","42","cnn_bilstm","False","True","1892.64887129124","1766.03662109375","18.9396800994873","3582119.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_42\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_42\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data_ga","52","cnn_bilstm","False","True","1862.87633781741","1728.32141113281","18.5012531280518","3470308.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_52\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_52\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data_ga","62","cnn_bilstm","False","True","1668.05005920086","1535.27941894531","16.4021835327148","2782391","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_62\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_62\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data_ga","72","cnn_bilstm","False","True","2175.99471506711","2027.53662109375","21.7275638580322","4734953","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_72\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_72\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_data_ga","82","cnn_bilstm","False","True","2541.14639483836","2411.33349609375","25.9942169189453","6457425","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_82\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_data_ga\seed_82\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro","42","cnn_bilstm","True","False","2209.62021623627","2053.59887695313","21.9880905151367","4882421.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_42\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_42\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro","52","cnn_bilstm","True","False","2059.01274886777","1922.365234375","20.6152210235596","4239533.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_52\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_52\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro","62","cnn_bilstm","True","False","2170.65289717172","2023.90747070313","21.6914215087891","4711734","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_62\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_62\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro","72","cnn_bilstm","True","False","2145.04079215291","2009.37561035156","21.5686988830566","4601200","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_72\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_72\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro","82","cnn_bilstm","True","False","2402.86391624661","2260.29223632813","24.2911357879639","5773755","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_82\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro\seed_82\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro_ga","42","cnn_bilstm","True","True","2267.23686455562","2125.26635742188","22.8193798065186","5140363","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_42\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_42\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro_ga","52","cnn_bilstm","True","True","2457.16259128288","2312.29541015625","24.8556308746338","6037648","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_52\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_52\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro_ga","62","cnn_bilstm","True","True","2054.35914581652","1914.58801269531","20.517032623291","4220391.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_62\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_62\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro_ga","72","cnn_bilstm","True","True","2225.21661866884","2080.79614257813","22.3219470977783","4951589","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_72\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_72\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_bilstm_macro_ga","82","cnn_bilstm","True","True","2267.87753196684","2127.29370117188","22.8415603637695","5143268.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_82\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_bilstm_macro_ga\seed_82\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data","42","cnn_lstm","False","False","2050.0086585183","1907.30859375","20.4313068389893","4202535.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_42\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_42\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data","52","cnn_lstm","False","False","1936.52343130673","1795.87121582031","19.2182197570801","3750123","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_52\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_52\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data","62","cnn_lstm","False","False","2308.16420559717","2158.90087890625","23.1614818572998","5327622","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_62\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_62\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data","72","cnn_lstm","False","False","1984.99489923778","1837.00268554688","19.647575378418","3940204.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_72\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_72\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data","82","cnn_lstm","False","False","2147.12889692259","2006.1943359375","21.5171432495117","4610162.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_82\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data\seed_82\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data_ga","42","cnn_lstm","False","True","2793.65423773236","2658.20776367188","28.6786613464355","7804504","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data_ga\seed_42\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data_ga\seed_42\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data_ga","52","cnn_lstm","False","True","2115.89224678385","1985.27038574219","21.3239040374756","4477000","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data_ga\seed_52\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data_ga\seed_52\BBCA\test_predictions_pytorch.csv"
"BBCA","cnn_lstm_data_ga","62","cnn_lstm","False","True","2219.16876329855","2069.44799804688","22.1811485290527","4924710","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data_ga\seed_62\BBCA\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBCA\cnn_lstm_data_ga\seed_62\BBCA\test_predictions_pytorch.csv"
