Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2024-03-06,2.5926,1390,1355,1392.5,1390,1385,0.623,0.6377,3.1332,5.5535,39.8472,41312300,1374.7705,5592.332,1385
2024-03-05,-4.2553,1420,1345,1387.25,1355,1350,0.6072,0.6216,3.2144,5.4132,39.8472,111696096,1368.3154,5592.332,1350
2024-03-04,-2.0833,1445,1400,1384.5,1415,1410,0.6342,0.6492,3.0776,5.6538,39.8472,42691800,1414.0255,5592.332,1410
2024-03-01,0.6993,1455,1420,1379.25,1440,1435,0.6477,0.6631,3.0135,5.7741,39.8472,31758200,1435.4474,5592.332,1440
2024-02-29,-1.7182,1465,1425,1372,1435,1430,0.6432,0.6585,3.0346,5.734,39.8472,31173300,1436.3889,5592.332,1430
2024-02-28,0.3448,1465,1435,1366,1455,1450,0.6544,0.67,2.9824,5.8342,39.8472,27064000,1451.9652,5592.332,1455
2024-02-27,-0.6849,1480,1440,1357.5,1455,1450,0.6522,0.6677,2.9927,5.8142,39.8472,31630000,1462.0564,5592.332,1450
2024-02-26,0,1465,1435,1349.5,1460,1455,0.6567,0.6723,2.9722,5.8543,39.8472,24620900,1453.1224,5592.332,1460
2024-02-23,-1.6835,1485,1420,1341,1465,1460,0.6567,0.6723,2.9722,5.8543,39.8472,83249904,1446.8134,5592.332,1460
2024-02-22,0.678,1500,1460,1334.5,1485,1480,0.6679,0.6838,2.9222,5.9545,39.8472,79653904,1484.3326,5592.332,1485
2024-02-21,1.0274,1485,1440,1329,1475,1465,0.6634,0.6792,2.942,5.9144,39.8472,96539696,1462.8981,5592.332,1475
2024-02-20,8.1481,1460,1350,1323,1460,1455,0.6567,0.6723,2.9722,5.8543,39.8472,162716096,1420.1965,5592.332,1460
2024-02-19,-1.0989,1375,1340,1316.75,1350,1345,0.6072,0.6216,3.2144,5.4132,39.8472,31298800,1354.1525,5592.332,1350
2024-02-16,-1.444,1405,1355,1316,1370,1365,0.614,0.6285,3.1791,5.4733,39.8472,47138800,1380.8427,5592.332,1365
2024-02-15,2.974,1410,1360,1314,1390,1385,0.623,0.6377,3.1332,5.5535,39.8472,107323504,1388.1993,5592.332,1385
2024-02-13,-1.1029,1375,1335,1312.5,1350,1345,0.605,0.6193,3.2263,5.3931,39.8472,35366700,1350.2332,5592.332,1345
2024-02-12,8.3665,1370,1270,1312.75,1360,1355,0.6117,0.6262,3.1908,5.4533,39.8472,93552496,1334.703,5592.332,1360
2024-02-07,-0.3968,1275,1250,1312.75,1260,1255,0.5645,0.5779,3.4577,5.0323,39.8472,24778200,1260.6061,5592.332,1255
2024-02-06,-0.7874,1280,1255,1316.75,1265,1260,0.5667,0.5802,3.444,5.0523,39.8472,13277700,1263.0016,5592.332,1260
2024-02-05,-0.7812,1285,1260,1320.25,1270,1265,0.5712,0.5848,3.4169,5.0924,39.8472,22453300,1266.4497,5592.332,1270
2024-02-02,-1.1583,1305,1275,1321,1285,1280,0.5757,0.5894,3.3902,5.1325,39.8472,18959200,1285.5199,5592.332,1280
2024-02-01,-0.7663,1305,1290,1321.75,1295,1290,0.5825,0.5963,3.3509,5.1927,39.8472,19655700,1295.5195,5592.332,1295
2024-01-31,0.7722,1320,1295,1321.75,1305,1300,0.587,0.6009,3.3252,5.2327,39.8472,22739900,1307.5021,5592.332,1305
2024-01-30,-1.145,1310,1290,1319.25,1300,1295,0.5825,0.5963,3.3509,5.1927,39.8472,23658600,1299.8744,5592.332,1295
2024-01-29,1.9455,1310,1280,1317.75,1310,1305,0.5892,0.6032,3.3125,5.2528,39.8472,14744100,1301.5054,5592.332,1310
2024-01-26,-0.3876,1290,1270,1314.75,1285,1280,0.578,0.5917,3.377,5.1526,39.8472,12158100,1280.4307,5592.332,1285
2024-01-25,0,1310,1280,1312.75,1295,1290,0.5802,0.594,3.3639,5.1726,39.8472,20418600,1292.2672,5592.332,1290
2024-01-24,-3.0075,1335,1280,1308.75,1295,1290,0.5802,0.594,3.3639,5.1726,39.8472,51088200,1300.578,5592.332,1290
2024-01-23,-3.2727,1375,1320,1304.5,1330,1325,0.5982,0.6124,3.2627,5.333,39.8472,30784600,1340.7821,5592.332,1330
2024-01-22,1.476,1385,1350,1298.75,1375,1370,0.6185,0.6331,3.1559,5.5134,39.8472,50723000,1374.2717,5592.332,1375
2024-01-19,1.4981,1370,1335,1291,1355,1350,0.6095,0.6239,3.2025,5.4332,39.8472,43778700,1353.3339,5592.332,1355
2024-01-18,0,1350,1325,1284.75,1335,1330,0.6005,0.6147,3.2505,5.353,39.8472,16203500,1337.8826,5592.332,1335
2024-01-17,0.7547,1345,1325,1279,1340,1335,0.6005,0.6147,3.2505,5.353,39.8472,23833300,1334.5974,5592.332,1335
2024-01-16,-2.214,1360,1325,1273.75,1330,1325,0.596,0.6101,3.275,5.3129,39.8472,33671300,1337.3025,5592.332,1325
2024-01-15,0.3704,1360,1330,1268.75,1360,1355,0.6095,0.6239,3.2025,5.4332,39.8472,31646600,1347.8661,5592.332,1355
2024-01-12,-0.7353,1375,1345,1260.75,1350,1345,0.6072,0.6216,3.2144,5.4132,39.8472,38989300,1359.885,5592.332,1350
2024-01-11,1.8727,1360,1325,1253.5,1360,1355,0.6117,0.6262,3.1908,5.4533,39.8472,33127300,1348.4264,5592.332,1360
2024-01-10,0.3759,1350,1320,1246,1335,1330,0.6005,0.6147,3.2505,5.353,39.8472,37578100,1334.3248,5592.332,1335
2024-01-09,3.5019,1330,1285,1240.25,1335,1330,0.5982,0.6124,3.2627,5.333,39.8472,72285296,1316.3535,5592.332,1330
2024-01-08,-0.7722,1320,1285,1235,1285,1280,0.578,0.5917,3.377,5.1526,39.8472,29209000,1303.2955,5592.332,1285
2024-01-05,0,1315,1290,1234,1300,1295,0.5825,0.5963,3.3509,5.1927,39.8472,56421700,1303.9269,5592.332,1295
2024-01-04,3.1873,1300,1255,1233.5,1300,1295,0.5825,0.5963,3.3509,5.1927,39.8472,48133000,1286.0739,5592.332,1295
2024-01-03,-0.7905,1265,1240,1233.25,1260,1255,0.5645,0.5779,3.4577,5.0323,39.8472,8177200,1255.7578,5592.332,1255
2024-01-02,1.2,1270,1235,1234,1265,1260,0.569,0.5825,3.4304,5.0724,39.8472,18356000,1255.3845,5592.332,1265
2023-12-29,0.4016,1260,1240,1235.5,1250,1245,0.5622,0.5756,3.4715,5.0122,39.8472,10717300,1246.6517,5592.332,1250
2023-12-28,2.8926,1260,1210,1237,1250,1245,0.5361,0.6014,3.4855,5.243,39.8472,23858500,1241.7006,5592.332,1245
2023-12-27,0.4149,1215,1200,1239.5,1215,1210,0.521,0.5845,3.5863,5.0956,39.8472,17227200,1209.2119,5592.332,1210
2023-12-22,-0.823,1220,1205,1243.5,1210,1205,0.5189,0.5821,3.6012,5.0746,39.8472,14894600,1209.2529,5592.332,1205
2023-12-21,-0.4098,1250,1205,1246.5,1215,1210,0.5232,0.5869,3.5715,5.1167,39.8472,17570600,1217.8168,5592.332,1215
2023-12-20,-0.813,1235,1210,1249.25,1220,1215,0.5253,0.5893,3.5569,5.1377,39.8472,18767500,1221.4896,5592.332,1220
2023-12-19,0.8197,1230,1220,1251.25,1235,1225,0.5296,0.5941,3.528,5.1798,39.8472,3115100,1226.3972,5592.332,1230
2023-12-18,-0.813,1235,1215,1252.75,1220,1215,0.5253,0.5893,3.5569,5.1377,39.8472,8122300,1222.78,5592.332,1220
2023-12-15,0.4082,1240,1220,1256,1230,1225,0.5296,0.5941,3.528,5.1798,39.8472,7070600,1229.8402,5592.332,1230
2023-12-14,2.5105,1235,1210,1259,1225,1220,0.5275,0.5917,3.5424,5.1588,39.8472,16704500,1225.2675,5592.332,1225
2023-12-13,-0.8299,1210,1195,1260,1200,1195,0.5145,0.5772,3.6313,5.0324,39.8472,9472900,1198.2228,5592.332,1195
2023-12-12,-0.4132,1220,1200,1262.5,1210,1205,0.5189,0.5821,3.6012,5.0746,39.8472,8649300,1206.519,5592.332,1205
2023-12-11,-0.8197,1225,1205,1262.5,1210,1205,0.521,0.5845,3.5863,5.0956,39.8472,11109600,1211.8829,5592.332,1210
2023-12-08,-0.4082,1230,1210,1262.5,1225,1220,0.5253,0.5893,3.5569,5.1377,39.8472,18702700,1216.7252,5592.332,1220
2023-12-07,-3.1621,1265,1225,1262.25,1230,1225,0.5275,0.5917,3.5424,5.1588,39.8472,22094100,1234.0557,5592.332,1225
2023-12-06,-1.5564,1285,1260,1261.5,1265,1260,0.5447,0.6111,3.4304,5.3272,39.8472,8324200,1269.1371,5592.332,1265
2023-12-05,-0.3876,1290,1275,1258.75,1285,1280,0.5533,0.6207,3.377,5.4115,39.8472,11062900,1282.4081,5592.332,1285
2023-12-04,1.5748,1290,1270,1255,1290,1285,0.5555,0.6231,3.3639,5.4325,39.8472,13557100,1281.4736,5592.332,1290
2023-12-01,-1.9305,1300,1265,1251.25,1275,1270,0.5468,0.6135,3.4169,5.3483,39.8472,18840100,1285.6237,5592.332,1270
2023-11-30,1.1719,1295,1270,1247.75,1295,1290,0.5576,0.6255,3.3509,5.4536,39.8472,17928400,1287.4454,5592.332,1295
2023-11-29,-1.1583,1300,1270,1243.25,1280,1275,0.5511,0.6183,3.3902,5.3904,39.8472,12237200,1280.2902,5592.332,1280
2023-11-28,0.3876,1305,1290,1239,1300,1295,0.5576,0.6255,3.3509,5.4536,39.8472,26158700,1295.4438,5592.332,1295
2023-11-27,1.9763,1295,1265,1235.5,1290,1285,0.5555,0.6231,3.3639,5.4325,39.8472,24245600,1286.5618,5592.332,1290
2023-11-24,-0.3937,1275,1255,1231.75,1265,1260,0.5447,0.6111,3.4304,5.3272,39.8472,8861000,1263.0547,5592.332,1265
2023-11-23,0.7937,1280,1260,1228.75,1270,1265,0.5468,0.6135,3.4169,5.3483,39.8472,9032800,1271.7012,5592.332,1270
2023-11-22,0,1265,1250,1225,1260,1255,0.5425,0.6086,3.444,5.3062,39.8472,10704200,1255.9487,5592.332,1260
2023-11-21,-1.9455,1285,1250,1223,1260,1255,0.5425,0.6086,3.444,5.3062,39.8472,11512900,1262.7177,5592.332,1260
2023-11-20,-0.3876,1300,1275,1221.25,1290,1285,0.5533,0.6207,3.377,5.4115,39.8472,13931200,1285.5237,5592.332,1285
2023-11-17,3.6145,1295,1240,1216.5,1295,1290,0.5555,0.6231,3.3639,5.4325,39.8472,45268800,1275.0819,5592.332,1290
2023-11-16,0,1250,1235,1212.5,1245,1240,0.5361,0.6014,3.4855,5.243,39.8472,5771600,1243.9036,5592.332,1245
2023-11-15,3.3195,1260,1225,1210.75,1250,1245,0.5361,0.6014,3.4855,5.243,39.8472,27722600,1248.1698,5592.332,1245
2023-11-14,-0.4132,1215,1205,1209.75,1210,1205,0.5189,0.5821,3.6012,5.0746,39.8472,2788200,1206.9479,5592.332,1205
2023-11-13,-0.4115,1220,1200,1211.25,1210,1205,0.521,0.5845,3.5863,5.0956,39.8472,5498400,1207.9601,5592.332,1210
2023-11-10,0.4132,1220,1205,1212.5,1215,1210,0.5232,0.5869,3.5715,5.1167,39.8472,5973800,1211.7961,5592.332,1215
2023-11-09,0,1220,1205,1214,1215,1210,0.521,0.5845,3.5863,5.0956,39.8472,4511000,1210.3693,5592.332,1210
2023-11-08,0,1215,1200,1215.75,1215,1210,0.521,0.5845,3.5863,5.0956,39.8472,7752700,1207.3152,5592.332,1210
2023-11-07,-0.4115,1225,1205,1217.25,1215,1210,0.521,0.5845,3.5863,5.0956,39.8472,8227700,1214.2438,5592.332,1210
2023-11-06,1.25,1225,1200,1219.25,1215,1210,0.5232,0.5869,3.5715,5.1167,39.8472,10759300,1211.7229,5592.332,1215
2023-11-03,-0.4149,1215,1195,1221.25,1205,1200,0.5167,0.5797,3.6162,5.0535,39.8472,10516900,1200.6161,5592.332,1200
2023-11-02,0.8368,1230,1195,1224,1210,1205,0.5189,0.5821,3.6012,5.0746,39.8472,10661600,1216.429,5592.332,1205
2023-11-01,-2.449,1225,1185,1226,1195,1190,0.5145,0.5772,3.6313,5.0324,39.8472,8955300,1195.5891,5592.332,1195
2023-10-31,0.823,1225,1195,1228.75,1225,1220,0.5275,0.5917,3.5424,5.1588,39.8472,7473700,1211.1221,5592.332,1225
2023-10-30,0.8299,1215,1195,1230.5,1215,1205,0.5232,0.5869,3.5715,5.1167,39.8472,5511800,1203.8524,5592.332,1215
2023-10-27,0.8368,1215,1190,1231.75,1210,1205,0.5189,0.5821,3.6012,5.0746,39.8472,7685100,1203.9678,5592.332,1205
2023-10-26,-2.0492,1225,1185,1232.5,1200,1195,0.5145,0.5772,3.6313,5.0324,39.8472,12488200,1194.7644,5592.332,1195
2023-10-25,-0.4082,1240,1220,1234,1220,1215,0.5253,0.5893,3.5569,5.1377,39.8472,7738500,1227.51,5592.332,1220
2023-10-24,2.9412,1235,1180,1234.25,1230,1225,0.5275,0.5917,3.5424,5.1588,39.8472,9378600,1212.1434,5592.332,1225
2023-10-23,-1.6529,1210,1180,1234.5,1190,1185,0.5124,0.5748,3.6466,5.0114,39.8472,12666200,1187.6415,5592.332,1190
2023-10-20,0,1220,1200,1236.5,1215,1210,0.521,0.5845,3.5863,5.0956,39.8472,12315400,1206.2598,5592.332,1210
2023-10-19,-1.2245,1230,1205,1237.5,1215,1210,0.521,0.5845,3.5863,5.0956,39.8472,17673100,1214.2856,5592.332,1210
2023-10-18,-0.8097,1240,1220,1238.75,1230,1225,0.5275,0.5917,3.5424,5.1588,39.8472,14200100,1225.4995,5592.332,1225
2023-10-17,0,1245,1225,1239.25,1235,1230,0.5318,0.5966,3.5137,5.2009,39.8472,5338000,1232.6093,5592.332,1235
2023-10-16,-0.8032,1245,1230,1238.5,1235,1230,0.5318,0.5966,3.5137,5.2009,39.8472,7476400,1234.3605,5592.332,1235
2023-10-13,0,1255,1235,1237.75,1245,1240,0.5361,0.6014,3.4855,5.243,39.8472,7336100,1243.1888,5592.332,1245
2023-10-12,0.4032,1260,1240,1237,1250,1245,0.5361,0.6014,3.4855,5.243,39.8472,6895000,1250.6823,5592.332,1245
2023-10-11,-0.8,1255,1240,1236.75,1245,1240,0.5339,0.599,3.4995,5.222,39.8472,6198500,1246.619,5592.332,1240
2023-10-10,-0.3984,1260,1245,1236.75,1255,1250,0.5382,0.6038,3.4715,5.2641,39.8472,8636100,1252.5502,5592.332,1250
2023-10-09,0,1265,1245,1236.5,1255,1250,0.5404,0.6062,3.4577,5.2851,39.8472,9371200,1257.0502,5592.332,1255
2023-10-06,0.8032,1265,1245,1236.25,1255,1250,0.5404,0.6062,3.4577,5.2851,39.8472,11251100,1254.4409,5592.332,1255
2023-10-05,-0.4,1260,1240,1235.5,1245,1240,0.5361,0.6014,3.4855,5.243,39.8472,11212000,1251.4131,5592.332,1245
2023-10-04,-0.7937,1265,1235,1235.5,1250,1245,0.5382,0.6038,3.4715,5.2641,39.8472,24373900,1243.147,5592.332,1250
2023-10-03,1.6129,1265,1235,1235.5,1260,1255,0.5425,0.6086,3.444,5.3062,39.8472,23070200,1254.6226,5592.332,1260
2023-10-02,1.6393,1245,1220,1235.25,1240,1235,0.5339,0.599,3.4995,5.222,39.8472,12355800,1233.5421,5592.332,1240
2023-09-29,-0.4082,1230,1215,1235.75,1225,1220,0.5253,0.5893,3.5569,5.1377,39.8472,9711100,1221.0087,5592.332,1220
2023-09-27,0,1230,1215,1237.5,1225,1220,0.5197,0.6055,3.5424,4.8821,39.8472,12320300,1221.0645,5592.332,1225
2023-09-26,-0.4065,1240,1225,1239.75,1230,1225,0.5197,0.6055,3.5424,4.8821,39.8472,7522900,1229.745,5592.332,1225
2023-09-25,0,1245,1230,1242,1235,1230,0.5218,0.6079,3.528,4.9021,39.8472,13112000,1235.4354,5592.332,1230
2023-09-22,0,1240,1225,1244.25,1235,1230,0.5218,0.6079,3.528,4.9021,39.8472,6863900,1230.1147,5592.332,1230
2023-09-21,-0.4049,1240,1225,1246,1235,1230,0.5218,0.6079,3.528,4.9021,39.8472,6514200,1231.5575,5592.332,1230
2023-09-20,0,1250,1235,1248.25,1240,1235,0.5239,0.6104,3.5137,4.922,39.8472,12717200,1241.2423,5592.332,1235
2023-09-19,1.2295,1245,1215,1250,1240,1235,0.5239,0.6104,3.5137,4.922,39.8472,7318100,1232.5657,5592.332,1235
2023-09-18,0,1230,1215,1251.75,1220,1215,0.5176,0.603,3.5569,4.8622,39.8472,10190500,1220.5154,5592.332,1220
2023-09-15,-0.813,1235,1220,1254.75,1225,1220,0.5176,0.603,3.5569,4.8622,39.8472,19947100,1223.6073,5592.332,1220
2023-09-14,-0.8065,1245,1230,1258.5,1235,1230,0.5218,0.6079,3.528,4.9021,39.8472,7105400,1233.9238,5592.332,1230
2023-09-13,0,1250,1230,1262,1240,1235,0.5261,0.6129,3.4995,4.9419,39.8472,10352700,1239.8723,5592.332,1240
2023-09-12,-0.4016,1245,1235,1265,1245,1240,0.5261,0.6129,3.4995,4.9419,39.8472,5488500,1241.4213,5592.332,1240
2023-09-11,-0.4,1250,1235,1268,1245,1240,0.5282,0.6154,3.4855,4.9618,39.8472,11395600,1239.579,5592.332,1245
2023-09-08,0.8065,1250,1235,1270.5,1250,1245,0.5303,0.6178,3.4715,4.9818,39.8472,11824400,1240.1938,5592.332,1250
2023-09-07,-0.4016,1250,1230,1272.75,1245,1240,0.5261,0.6129,3.4995,4.9419,39.8472,20487500,1238.2517,5592.332,1240
2023-09-06,-0.4,1260,1240,1276,1250,1245,0.5282,0.6154,3.4855,4.9618,39.8472,16720900,1246.7627,5592.332,1245
2023-09-05,-0.3984,1260,1240,1279,1250,1245,0.5303,0.6178,3.4715,4.9818,39.8472,17720100,1249.576,5592.332,1250
2023-09-04,0.4,1260,1250,1282,1255,1250,0.5324,0.6203,3.4577,5.0017,39.8472,8835100,1255.6754,5592.332,1255
2023-09-01,-0.3984,1265,1250,1283.75,1255,1250,0.5303,0.6178,3.4715,4.9818,39.8472,10725700,1255.594,5592.332,1250
2023-08-31,-1.1811,1280,1255,1286,1255,1250,0.5324,0.6203,3.4577,5.0017,39.8472,19996700,1259.8129,5592.332,1255
2023-08-30,0,1285,1270,1287.75,1275,1270,0.5388,0.6277,3.4169,5.0615,39.8472,12816600,1276.3905,5592.332,1270
2023-08-29,-0.3922,1280,1265,1289.25,1270,1265,0.5388,0.6277,3.4169,5.0615,39.8472,9169400,1271.0986,5592.332,1270
2023-08-28,0.7905,1285,1270,1291.5,1275,1270,0.5409,0.6302,3.4035,5.0814,39.8472,8376400,1274.3654,5592.332,1275
2023-08-25,-0.7843,1285,1265,1292.75,1270,1265,0.5367,0.6252,3.4304,5.0416,39.8472,12999800,1271.8284,5592.332,1265
2023-08-24,0.3937,1285,1270,1295,1280,1275,0.5409,0.6302,3.4035,5.0814,39.8472,9029000,1278.2758,5592.332,1275
2023-08-23,0,1275,1265,1297,1275,1270,0.5388,0.6277,3.4169,5.0615,39.8472,11962500,1268.803,5592.332,1270
2023-08-22,-0.7812,1285,1265,1299,1275,1270,0.5388,0.6277,3.4169,5.0615,39.8472,24924400,1270.9965,5592.332,1270
2023-08-21,-1.1583,1295,1280,1301.75,1285,1280,0.543,0.6327,3.3902,5.1013,39.8472,21016700,1285.4164,5592.332,1280
2023-08-18,-0.3846,1300,1290,1305.75,1295,1290,0.5494,0.6401,3.3509,5.1611,39.8472,10551900,1293.7421,5592.332,1295
2023-08-16,0,1300,1290,1309.5,1300,1295,0.5515,0.6425,3.338,5.181,39.8472,9670900,1296.7859,5592.332,1300
2023-08-15,0,1310,1295,1313,1300,1295,0.5515,0.6425,3.338,5.181,39.8472,17726600,1301.5063,5592.332,1300
2023-08-14,0.3861,1300,1285,1316.25,1300,1295,0.5515,0.6425,3.338,5.181,39.8472,13956700,1293.432,5592.332,1300
2023-08-11,0,1300,1290,1317.25,1300,1295,0.5494,0.6401,3.3509,5.1611,39.8472,9014700,1293.8162,5592.332,1295
2023-08-10,-0.7663,1310,1290,1318.5,1295,1290,0.5494,0.6401,3.3509,5.1611,39.8472,13584300,1297.0201,5592.332,1295
2023-08-09,0,1310,1295,1319,1305,1300,0.5536,0.645,3.3252,5.201,39.8472,17824900,1302.2234,5592.332,1305
2023-08-08,-0.3817,1315,1300,1320,1310,1305,0.5536,0.645,3.3252,5.201,39.8472,10036200,1307.8109,5592.332,1305
2023-08-07,1.5504,1315,1290,1320.25,1315,1310,0.5558,0.6475,3.3125,5.2209,39.8472,18107700,1307.4271,5592.332,1310
2023-08-04,-0.3861,1305,1285,1320.25,1295,1290,0.5473,0.6376,3.3639,5.1412,39.8472,9191300,1293.4634,5592.332,1290
2023-08-03,0.3876,1300,1280,1321.75,1295,1290,0.5494,0.6401,3.3509,5.1611,39.8472,11941400,1294.8649,5592.332,1295
2023-08-02,-0.7692,1300,1280,1322.25,1290,1285,0.5473,0.6376,3.3639,5.1412,39.8472,24768500,1284.9353,5592.332,1290
2023-08-01,-1.1407,1315,1295,1323.5,1305,1300,0.5515,0.6425,3.338,5.181,39.8472,15558800,1304.3389,5592.332,1300
2023-07-31,1.1538,1320,1300,1324.25,1320,1315,0.5579,0.65,3.2999,5.2408,39.8472,15298400,1311.6783,5592.332,1315
2023-07-28,-0.7634,1310,1280,1324.5,1300,1295,0.5515,0.6425,3.338,5.181,39.8472,31425400,1294.1156,5592.332,1300
2023-07-27,-0.3802,1325,1310,1325.25,1315,1310,0.5558,0.6475,3.3125,5.2209,39.8472,15867300,1314.0101,5592.332,1310
2023-07-26,0.3817,1325,1305,1326.25,1320,1315,0.5579,0.65,3.2999,5.2408,39.8472,18796400,1318.2002,5592.332,1315
2023-07-25,-1.1321,1335,1305,1327,1315,1310,0.5558,0.6475,3.3125,5.2209,39.8472,50924000,1316.3169,5592.332,1310
2023-07-24,-2.5735,1350,1315,1328.5,1325,1320,0.5621,0.6549,3.275,5.2807,39.8472,94272496,1328.6495,5592.332,1325
2023-07-21,-0.7299,1365,1330,1327.25,1365,1360,0.577,0.6722,3.1908,5.4202,39.9082,55501500,1346.7648,5600.896,1360
2023-07-20,0,1375,1360,1324.25,1370,1365,0.5812,0.6771,3.1675,5.46,39.9082,22632200,1368.8181,5600.896,1370
2023-07-18,0.3663,1395,1355,1319.75,1370,1365,0.5812,0.6771,3.1675,5.46,39.9082,46550300,1376.9346,5600.896,1370
2023-07-17,3.4091,1385,1320,1315.25,1370,1365,0.5791,0.6747,3.1791,5.4401,39.9082,118676200,1363.7214,5600.896,1365
2023-07-14,0,1325,1310,1310,1320,1315,0.56,0.6524,3.2874,5.2608,39.9082,17915500,1318.1965,5600.896,1320
2023-07-13,1.1494,1320,1305,1307.5,1320,1315,0.56,0.6524,3.2874,5.2608,39.9082,16463500,1312.9214,5600.896,1320
2023-07-12,-1.5094,1330,1305,1307,1310,1305,0.5536,0.645,3.3252,5.201,39.9082,35286200,1309.6941,5600.896,1305
2023-07-11,1.145,1325,1305,1306.75,1325,1320,0.5621,0.6549,3.275,5.2807,39.9082,16759000,1314.449,5600.896,1325
2023-07-10,0,1320,1305,1305.75,1310,1305,0.5558,0.6475,3.3125,5.2209,39.9082,12659100,1312.0067,5600.896,1310
2023-07-07,-0.7576,1320,1300,1306,1310,1305,0.5558,0.6475,3.3125,5.2209,39.9082,19889500,1306.6777,5600.896,1310
2023-07-06,1.1494,1320,1295,1306.25,1320,1315,0.56,0.6524,3.2874,5.2608,39.9082,27457900,1307.9451,5600.896,1320
2023-07-05,-0.7605,1330,1295,1304,1305,1300,0.5536,0.645,3.3252,5.201,39.9082,33063000,1305.3832,5600.896,1305
2023-07-04,0,1325,1315,1302.75,1315,1310,0.5579,0.65,3.2999,5.2408,39.9082,19876600,1319.1699,5600.896,1315
2023-07-03,-0.3788,1330,1305,1299.25,1320,1315,0.5579,0.65,3.2999,5.2408,39.9082,26915800,1317.113,5600.896,1315
2023-06-27,0.3802,1335,1310,1295,1325,1320,0.56,0.6524,3.2874,5.2608,39.9082,25293800,1326.0172,5600.896,1320
2023-06-26,-1.1278,1330,1305,1290.25,1320,1315,0.5339,0.6681,3.2999,4.9373,39.9082,13496300,1314.4731,5600.896,1315
2023-06-23,0,1340,1320,1287.5,1330,1325,0.54,0.6757,3.2627,4.9936,39.9082,17046600,1326.6171,5600.896,1330
2023-06-22,-0.7463,1350,1325,1285,1330,1325,0.54,0.6757,3.2627,4.9936,39.9082,35978400,1338.578,5600.896,1330
2023-06-21,3.0769,1340,1305,1282.5,1340,1335,0.5441,0.6808,3.2384,5.0311,39.9082,65693700,1326.0906,5600.896,1340
2023-06-20,0,1310,1295,1281,1300,1295,0.5278,0.6605,3.338,4.881,39.9082,16977500,1300.0859,5600.896,1300
2023-06-19,1.5625,1305,1270,1282,1300,1295,0.5278,0.6605,3.338,4.881,39.9082,34998600,1295.5278,5600.896,1300
2023-06-16,0,1280,1265,1281.5,1280,1275,0.5197,0.6503,3.3902,4.8059,39.9082,16401400,1273.5579,5600.896,1280
2023-06-15,1.5873,1280,1250,1282.25,1280,1275,0.5197,0.6503,3.3902,4.8059,39.9082,20866200,1265.2682,5600.896,1280
2023-06-14,-0.7874,1280,1255,1285,1265,1260,0.5116,0.6401,3.444,4.7308,39.9082,26537000,1261.6891,5600.896,1260
2023-06-13,-3.0534,1315,1265,1288.25,1275,1270,0.5156,0.6452,3.4169,4.7683,39.9082,36874200,1282.7628,5600.896,1270
2023-06-12,0.7692,1310,1280,1289.25,1310,1305,0.5319,0.6655,3.3125,4.9185,39.9082,24541800,1300.2195,5600.896,1310
2023-06-09,-0.3831,1320,1290,1288,1300,1295,0.5278,0.6605,3.338,4.881,39.9082,13344000,1304.7441,5600.896,1300
2023-06-08,-0.7605,1320,1295,1287.75,1305,1300,0.5299,0.663,3.3252,4.8997,39.9082,17533200,1307.3545,5600.896,1305
2023-06-07,0,1320,1305,1283.25,1315,1310,0.5339,0.6681,3.2999,4.9373,39.9082,20793600,1309.8722,5600.896,1315
2023-06-06,3.1373,1320,1265,1278.5,1315,1310,0.5339,0.6681,3.2999,4.9373,39.9082,63813300,1298.8274,5600.896,1315
2023-06-05,-0.3906,1280,1245,1274.25,1275,1270,0.5177,0.6478,3.4035,4.7871,39.9082,30234200,1268.8761,5600.896,1275
2023-05-31,2.8112,1280,1235,1271.75,1280,1275,0.5197,0.6503,3.3902,4.8059,39.9082,28879600,1260.8783,5600.896,1280
2023-05-30,1.2195,1255,1225,1270.25,1250,1245,0.5055,0.6325,3.4855,4.6745,39.9082,18516200,1243.2697,5600.896,1245
2023-05-29,0.4082,1240,1215,1270.25,1235,1230,0.4994,0.6249,3.528,4.6181,39.9082,24051800,1224.8182,5600.896,1230
2023-05-26,-2.7778,1260,1220,1271.25,1225,1220,0.4974,0.6224,3.5424,4.5994,39.9082,62438100,1236.1018,5600.896,1225
2023-05-25,-1.5625,1295,1255,1273,1260,1255,0.5116,0.6401,3.444,4.7308,39.9082,42468900,1269.3999,5600.896,1260
2023-05-24,0,1285,1260,1272.5,1280,1275,0.5197,0.6503,3.3902,4.8059,39.9082,20282600,1275.149,5600.896,1280
2023-05-23,-2.2901,1340,1275,1271.25,1280,1275,0.5197,0.6503,3.3902,4.8059,39.9082,59185600,1299.5729,5600.896,1280
2023-05-22,-0.7576,1330,1305,1270.5,1310,1305,0.5319,0.6655,3.3125,4.9185,39.9082,25678400,1315.4115,5600.896,1310
2023-05-19,2.3256,1330,1290,1268.5,1320,1315,0.536,0.6706,3.2874,4.9561,39.9082,43637500,1310.5181,5600.896,1320
2023-05-17,-0.3861,1320,1275,1265.25,1290,1285,0.5238,0.6554,3.3639,4.8434,39.9082,19709400,1293.1681,5600.896,1290
